R1,,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,77,0.13267,,77,0.13267,,77,0.13267,,,,,,,,,,,,
,,110,0.18317,,110,0.18317,,110,0.18416,,,,,,,,,,,,
,,153,0.22475,,160,0.22871,,154,0.24653,,,,,,,,,,,,
,,189,0.25347,,201,0.26337,,192,0.2802,,,,,,,,,,,,
,,241,0.3099,,258,0.3099,,237,0.31386,,,,,,,,,,,,
,,284,0.35347,,300,0.35644,,280,0.33861,,,,,,,,,,,,
,,337,0.37525,,352,0.38218,,313,0.3495,,,,,,,,,,,,
,,387,0.4,,412,0.40594,,364,0.39109,,,,,,,,,,,,
,,436,0.41584,,445,0.41584,,412,0.41089,,,,,,,,,,,,
,,459,0.4198,,469,0.43069,,436,0.42574,,,,,,,,,,,,
,,505,0.4297,,508,0.44455,,488,0.45446,,,,,,,,,,,,
,,555,0.44851,,562,0.46436,,521,0.46238,,,,,,,,,,,,
,,594,0.45743,,623,0.48119,,551,0.47624,,,,,,,,,,,,
,,618,0.46337,,663,0.48515,,591,0.48812,,,,,,,,,,,,
,D0629,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,82,0.10547,,82,0.10547,,82,0.10547,,,,,,,,,,,,
,,122,0.16211,,102,0.13281,,127,0.14551,,,,,,,,,,,,
,,152,0.18066,,157,0.20508,,174,0.20508,,,,,,,,,,,,
,,176,0.20312,,194,0.23535,,221,0.22461,,,,,,,,,,,,
,,203,0.23633,,226,0.25977,,248,0.25195,,,,,,,,,,,,
,,225,0.25293,,281,0.29395,,273,0.26465,,,,,,,,,,,,
,,245,0.2666,,330,0.32715,,292,0.28125,,,,,,,,,,,,
,,276,0.28125,,384,0.35645,,321,0.32129,,,,,,,,,,,,
,,301,0.30273,,421,0.38184,,368,0.34863,,,,,,,,,,,,
,,329,0.31738,,452,0.3916,,397,0.35547,,,,,,,,,,,,
,,368,0.33887,,480,0.40723,,431,0.36426,,,,,,,,,,,,
,,,,,527,0.4209,,,,,,,,,,,,,,,
,,,,,581,0.43066,,,,,,,,,,,,,,,
,D0630,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,RealSessions_AVBRJBJONL47I_x,RealSessions_AVBRJBJONL47I_y,,,,,,,,,
,,88,0.11973,,88,0.11973,,88,0.11973,,88,0.11973,,,,,,,,,
,,134,0.18155,,135,0.16977,,138,0.17763,,146,0.20216,,,,,,,,,
,,179,0.22277,,179,0.20707,,182,0.24043,,205,0.24632,,,,,,,,,
,,248,0.26987,,228,0.24338,,230,0.26693,,247,0.2787,,,,,,,,,
,,291,0.29342,,274,0.27282,,280,0.28852,,291,0.31305,,,,,,,,,
,,327,0.31403,,342,0.31796,,326,0.31109,,340,0.33857,,,,,,,,,
,,370,0.32974,,386,0.34544,,375,0.32974,,388,0.35329,,,,,,,,,
,,420,0.35132,,432,0.36114,,421,0.34838,,414,0.36114,,,,,,,,,
,,470,0.37193,,478,0.37586,,482,0.36506,,456,0.37978,,,,,,,,,
,,524,0.39352,,523,0.39058,,524,0.3788,,502,0.39156,,,,,,,,,
,,,,,569,0.40137,,,,,551,0.40334,,,,,,,,,
,,,,,617,0.41609,,,,,587,0.41217,,,,,,,,,
,,,,,664,0.42983,,,,,,,,,,,,,,,
,D0631,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,RealSessions_AVBRJBJONL47I_x,RealSessions_AVBRJBJONL47I_y,,,,,,,,,
,,76,0.13722,,76,0.13722,,76,0.13722,,76,0.13722,,,,,,,,,
,,110,0.18164,,114,0.19052,,107,0.17473,,124,0.19151,,,,,,,,,
,,158,0.23396,,150,0.23593,,141,0.22211,,161,0.2231,,,,,,,,,
,,188,0.28036,,182,0.26752,,185,0.2695,,195,0.25666,,,,,,,,,
,,254,0.34847,,236,0.31293,,241,0.29714,,242,0.30997,,,,,,,,,
,,291,0.37512,,276,0.34353,,293,0.35242,,283,0.34057,,,,,,,,,
,,333,0.385,,329,0.38302,,342,0.3771,,323,0.37019,,,,,,,,,
,,,,,391,0.41165,,393,0.40869,,360,0.39092,,,,,,,,,
,,,,,451,0.43534,,426,0.40967,,411,0.41461,,,,,,,,,
,,,,,499,0.44916,,458,0.43435,,444,0.42152,,,,,,,,,
,,,,,542,0.46594,,494,0.4462,,,,,,,,,,,,
,,,,,565,0.46989,,542,0.46594,,,,,,,,,,,,
,,,,,597,0.48075,,572,0.48272,,,,,,,,,,,,
,,,,,,,,619,0.49753,,,,,,,,,,,,
,,,,,,,,671,0.51431,,,,,,,,,,,,
,D0640,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,78,0.13848,,78,0.13848,,78,0.13848,,,,,,,,,,,,
,,106,0.15925,,103,0.17705,,101,0.16914,,,,,,,,,,,,
,,150,0.22156,,142,0.22156,,124,0.1998,,,,,,,,,,,,
,,209,0.26805,,167,0.24135,,143,0.22255,,,,,,,,,,,,
,,232,0.2908,,209,0.27893,,178,0.25915,,,,,,,,,,,,
,,271,0.31256,,249,0.31751,,203,0.27992,,,,,,,,,,,,
,,296,0.33828,,290,0.33531,,228,0.31256,,,,,,,,,,,,
,,324,0.34817,,339,0.3729,,272,0.34916,,,,,,,,,,,,
,,364,0.36301,,383,0.38971,,302,0.35905,,,,,,,,,,,,
,,409,0.38477,,427,0.4095,,338,0.38279,,,,,,,,,,,,
,,438,0.39367,,473,0.43225,,366,0.39169,,,,,,,,,,,,
,,,,,494,0.43422,,405,0.41642,,,,,,,,,,,,
,,,,,524,0.4451,,437,0.4451,,,,,,,,,,,,
,D0643,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,83,0.15324,,83,0.15324,,83,0.15324,,,,,,,,,,,,
,,139,0.22692,,104,0.16503,,104,0.16503,,,,,,,,,,,,
,,171,0.25246,,150,0.22986,,156,0.25147,,,,,,,,,,,,
,,234,0.31925,,208,0.28684,,196,0.26817,,,,,,,,,,,,
,,255,0.33202,,252,0.32515,,239,0.29764,,,,,,,,,,,,
,,290,0.35855,,299,0.36051,,278,0.33694,,,,,,,,,,,,
,,333,0.38212,,338,0.37525,,322,0.37623,,,,,,,,,,,,
,,,,,387,0.38409,,378,0.42141,,,,,,,,,,,,
,,,,,433,0.39882,,413,0.44204,,,,,,,,,,,,
,,,,,488,0.4165,,476,0.45874,,,,,,,,,,,,
,,,,,545,0.42927,,528,0.46758,,,,,,,,,,,,
,,,,,602,0.44303,,591,0.49607,,,,,,,,,,,,
,,,,,660,0.4725,,626,0.50098,,,,,,,,,,,,
,,,,,715,0.48625,,,,,,,,,,,,,,,
,,,,,776,0.50098,,,,,,,,,,,,,,,
,,,,,823,0.51179,,,,,,,,,,,,,,,
,,,,,878,0.51965,,,,,,,,,,,,,,,
,D0645,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,80,0.12221,,80,0.12221,,80,0.12221,,,,,,,,,,,,
,,125,0.18041,,125,0.18041,,130,0.17265,,,,,,,,,,,,
,,163,0.21726,,168,0.22599,,190,0.23278,,,,,,,,,,,,
,,194,0.22987,,215,0.27546,,223,0.25897,,,,,,,,,,,,
,,228,0.27837,,274,0.32881,,252,0.27158,,,,,,,,,,,,
,,273,0.33075,,323,0.36954,,291,0.30941,,,,,,,,,,,,
,,310,0.355,,385,0.41028,,338,0.34045,,,,,,,,,,,,
,,353,0.38894,,425,0.41998,,362,0.355,,,,,,,,,,,,
,,398,0.40931,,472,0.42871,,396,0.36081,,,,,,,,,,,,
,,440,0.41707,,524,0.44811,,416,0.36469,,,,,,,,,,,,
,,,,,580,0.46945,,449,0.37924,,,,,,,,,,,,
,,,,,599,0.48012,,493,0.39573,,,,,,,,,,,,
,,,,,639,0.484,,,,,,,,,,,,,,,
,,,,,687,0.48788,,,,,,,,,,,,,,,
,D0647,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,,,,,,,,,,,
,,82,0.10972,,82,0.10972,,82,0.10972,,,,,,,,,,,,
,,99,0.14629,,121,0.14918,,113,0.15496,,,,,,,,,,,,
,,124,0.18287,,150,0.18864,,136,0.18864,,,,,,,,,,,,
,,152,0.22425,,179,0.21752,,161,0.22522,,,,,,,,,,,,
,,209,0.26179,,228,0.27623,,193,0.28104,,,,,,,,,,,,
,,262,0.33301,,268,0.31858,,218,0.30895,,,,,,,,,,,,
,,312,0.37729,,313,0.3513,,273,0.35226,,,,,,,,,,,,
,,345,0.39365,,341,0.36862,,324,0.38787,,,,,,,,,,,,
,,382,0.41097,,372,0.40712,,353,0.4052,,,,,,,,,,,,
,,433,0.44273,,431,0.46487,,386,0.44562,,,,,,,,,,,,
,,,,,489,0.48123,,427,0.45717,,,,,,,,,,,,
,,,,,552,0.49567,,477,0.50241,,,,,,,,,,,,
,,,,,,,,534,0.51492,,,,,,,,,,,,
,D0650,,,,,,,,,,,,,,,,,,,,
,,RealSessions_AJQGWGESKQT4Y_x,RealSessions_AJQGWGESKQT4Y_y,,RealSessions_A3GWRDHAURRNK6_x,RealSessions_A3GWRDHAURRNK6_y,,RealSessions_A1A1ZXUVSV4YR8_x,RealSessions_A1A1ZXUVSV4YR8_y,,RealSessions_AVBRJBJONL47I_x,RealSessions_AVBRJBJONL47I_y,,,,,,,,,
,,91,0.14712,,91,0.14712,,91,0.14712,,91,0.14712,,,,,,,,,
,,113,0.15408,,113,0.15408,,118,0.15905,,122,0.17694,,,,,,,,,
,,162,0.2008,,152,0.19781,,153,0.18688,,166,0.21272,,,,,,,,,
,,196,0.24254,,182,0.21074,,183,0.20974,,233,0.25547,,,,,,,,,
,,233,0.2664,,233,0.24453,,221,0.24254,,267,0.29026,,,,,,,,,
,,292,0.30417,,264,0.25944,,280,0.27932,,304,0.31412,,,,,,,,,
,,328,0.33002,,311,0.27535,,318,0.29125,,343,0.333,,,,,,,,,
,,372,0.35885,,378,0.32107,,343,0.30318,,391,0.35984,,,,,,,,,
,,414,0.39364,,436,0.35388,,398,0.32803,,421,0.37575,,,,,,,,,
,,445,0.40656,,478,0.3668,,432,0.36083,,447,0.38072,,,,,,,,,
,,502,0.43241,,532,0.39066,,469,0.38569,,,,,,,,,,,,
,,549,0.44732,,,,,515,0.39861,,,,,,,,,,,,
,,605,0.45726,,,,,571,0.4165,,,,,,,,,,,,
RSU,,,,,,,,,,,,,,,,,,,,,
,D0601,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,86,0.01957,,86,0.01957,,86,0.01957,,86,0.01957,,,,,,,,,
,,156,0.05484,,114,0.02779,,128,0.03949,,126,0.03705,,,,,,,,,
,,196,0.06973,,156,0.04797,,180,0.06064,,152,0.05131,,,,,,,,,
,,256,0.10184,,182,0.06556,,219,0.08559,,180,0.06082,,,,,,,,,
,,287,0.11259,,218,0.09194,,246,0.10321,,216,0.08178,,,,,,,,,
,,328,0.13281,,259,0.13117,,269,0.11333,,256,0.09423,,,,,,,,,
,,367,0.14143,,295,0.14686,,321,0.14773,,284,0.12191,,,,,,,,,
,,414,0.15777,,344,0.17047,,361,0.17803,,326,0.14267,,,,,,,,,
,,478,0.20077,,377,0.19844,,412,0.21165,,358,0.16204,,,,,,,,,
,,,,,407,0.20712,,462,0.23326,,390,0.17889,,,,,,,,,
,,,,,461,0.24658,,495,0.24038,,440,0.19551,,,,,,,,,
,,,,,502,0.26347,,538,0.25226,,485,0.2092,,,,,,,,,
,,,,,529,0.27777,,603,0.28711,,537,0.23531,,,,,,,,,
,,,,,570,0.28254,,630,0.29895,,571,0.25086,,,,,,,,,
,,,,,593,0.28594,,689,0.31629,,633,0.2779,,,,,,,,,
,,,,,629,0.30471,,735,0.32447,,672,0.29883,,,,,,,,,
,,,,,661,0.31297,,,,,716,0.30824,,,,,,,,,
,,,,,693,0.32644,,,,,739,0.31265,,,,,,,,,
,,,,,743,0.34388,,,,,778,0.32226,,,,,,,,,
,,,,,795,0.35236,,,,,,,,,,,,,,,
,D0603,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,81,0.01869,,81,0.01869,,81,0.01869,,81,0.01869,,,,,,,,,
,,130,0.0492,,130,0.0492,,137,0.05218,,130,0.04726,,,,,,,,,
,,181,0.08175,,187,0.08231,,180,0.08356,,161,0.06928,,,,,,,,,
,,236,0.11536,,234,0.11405,,233,0.12351,,214,0.10145,,,,,,,,,
,,285,0.14935,,279,0.14763,,291,0.15855,,257,0.13048,,,,,,,,,
,,336,0.19228,,333,0.18684,,338,0.17978,,305,0.1559,,,,,,,,,
,,,,,383,0.21777,,365,0.19898,,350,0.18909,,,,,,,,,
,,,,,428,0.24663,,421,0.22693,,410,0.21802,,,,,,,,,
,,,,,455,0.259,,468,0.25006,,457,0.23561,,,,,,,,,
,,,,,505,0.27969,,527,0.29509,,512,0.26123,,,,,,,,,
,,,,,552,0.29015,,582,0.31751,,539,0.27788,,,,,,,,,
,,,,,586,0.32328,,,,,577,0.28987,,,,,,,,,
,,,,,625,0.34241,,,,,616,0.31956,,,,,,,,,
,,,,,675,0.37133,,,,,684,0.34879,,,,,,,,,
,,,,,731,0.38885,,,,,732,0.36651,,,,,,,,,
,,,,,779,0.40377,,,,,766,0.3894,,,,,,,,,
,,,,,830,0.42225,,,,,819,0.39979,,,,,,,,,
,,,,,,,,,,,879,0.41302,,,,,,,,,
,D0605,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,92,0.01826,,92,0.01826,,92,0.01826,,92,0.01826,,,,,,,,,
,,123,0.0287,,123,0.0287,,145,0.04534,,123,0.0287,,,,,,,,,
,,170,0.05537,,170,0.05537,,179,0.06911,,185,0.05857,,,,,,,,,
,,198,0.07388,,198,0.07224,,216,0.09071,,232,0.09249,,,,,,,,,
,,236,0.09553,,215,0.07732,,233,0.09782,,285,0.13344,,,,,,,,,
,,265,0.1098,,256,0.0983,,272,0.11818,,315,0.14678,,,,,,,,,
,,303,0.1259,,289,0.11808,,320,0.14225,,332,0.15528,,,,,,,,,
,,342,0.14433,,325,0.14479,,348,0.15465,,360,0.17166,,,,,,,,,
,,373,0.16153,,378,0.17872,,372,0.17187,,401,0.1925,,,,,,,,,
,,433,0.19778,,406,0.19525,,418,0.19475,,449,0.20842,,,,,,,,,
,,457,0.20171,,436,0.21062,,458,0.21803,,490,0.23038,,,,,,,,,
,,,,,477,0.23335,,495,0.24121,,523,0.24124,,,,,,,,,
,,,,,510,0.24953,,,,,548,0.25107,,,,,,,,,
,,,,,570,0.27978,,,,,,,,,,,,,,,
,,,,,603,0.29643,,,,,,,,,,,,,,,
,,,,,631,0.30138,,,,,,,,,,,,,,,
,D0608,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,91,0.0209,,91,0.0209,,91,0.0209,,91,0.0209,,,,,,,,,
,,135,0.04608,,129,0.03835,,116,0.02972,,121,0.02906,,,,,,,,,
,,174,0.06401,,170,0.0682,,144,0.04523,,162,0.04338,,,,,,,,,
,,232,0.09607,,204,0.09188,,192,0.0664,,200,0.0646,,,,,,,,,
,,281,0.12484,,250,0.12182,,245,0.09239,,241,0.0976,,,,,,,,,
,,320,0.14895,,283,0.14267,,291,0.10928,,275,0.12125,,,,,,,,,
,,366,0.17024,,331,0.17418,,328,0.12855,,335,0.16445,,,,,,,,,
,,399,0.18868,,388,0.20369,,387,0.15925,,376,0.18215,,,,,,,,,
,,454,0.21974,,436,0.22664,,428,0.1985,,424,0.20979,,,,,,,,,
,,505,0.2445,,496,0.25536,,462,0.22652,,474,0.22623,,,,,,,,,
,,,,,536,0.27472,,525,0.25548,,510,0.24436,,,,,,,,,
,,,,,577,0.30292,,553,0.27721,,558,0.26339,,,,,,,,,
,,,,,631,0.32812,,586,0.29442,,602,0.28201,,,,,,,,,
,,,,,660,0.34236,,617,0.30471,,653,0.30065,,,,,,,,,
,,,,,685,0.35555,,656,0.32304,,695,0.31406,,,,,,,,,
,,,,,715,0.36538,,,,,720,0.3193,,,,,,,,,
,,,,,749,0.37718,,,,,748,0.33877,,,,,,,,,
,D0614,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,89,0.0293,,89,0.0293,,89,0.0293,,89,0.0293,,,,,,,,,
,,140,0.06319,,124,0.05311,,123,0.05217,,118,0.04567,,,,,,,,,
,,203,0.10755,,163,0.08686,,171,0.0798,,173,0.08734,,,,,,,,,
,,228,0.12953,,198,0.11585,,217,0.11046,,219,0.12145,,,,,,,,,
,,277,0.17526,,258,0.16125,,253,0.14359,,260,0.1523,,,,,,,,,
,,324,0.20604,,280,0.18613,,303,0.17461,,295,0.17684,,,,,,,,,
,,357,0.2267,,307,0.20671,,332,0.19271,,330,0.20473,,,,,,,,,
,,409,0.25909,,348,0.241,,384,0.22202,,369,0.23496,,,,,,,,,
,,,,,387,0.26976,,411,0.24558,,413,0.27286,,,,,,,,,
,,,,,418,0.28311,,455,0.27169,,435,0.29484,,,,,,,,,
,,,,,473,0.31873,,508,0.31112,,462,0.31296,,,,,,,,,
,,,,,502,0.33524,,571,0.34938,,494,0.32551,,,,,,,,,
,,,,,534,0.34688,,610,0.36443,,526,0.33413,,,,,,,,,
,,,,,571,0.35643,,649,0.38315,,585,0.34807,,,,,,,,,
,,,,,606,0.37094,,690,0.3994,,620,0.36446,,,,,,,,,
,,,,,641,0.38197,,748,0.41892,,,,,,,,,,,,
,,,,,,,,797,0.43454,,,,,,,,,,,,
,D0615,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,79,0.01776,,79,0.01776,,79,0.01776,,79,0.01776,,,,,,,,,
,,108,0.03377,,108,0.02911,,127,0.03573,,108,0.02911,,,,,,,,,
,,158,0.06537,,166,0.06822,,165,0.06045,,166,0.06822,,,,,,,,,
,,214,0.0868,,208,0.09805,,197,0.07217,,217,0.10315,,,,,,,,,
,,251,0.10505,,244,0.11117,,255,0.11783,,253,0.11911,,,,,,,,,
,,293,0.12805,,280,0.12186,,307,0.14468,,289,0.13332,,,,,,,,,
,,317,0.14159,,318,0.15311,,345,0.16277,,334,0.15053,,,,,,,,,
,,356,0.15881,,364,0.1725,,366,0.17927,,368,0.16468,,,,,,,,,
,,392,0.17995,,393,0.18161,,410,0.20632,,397,0.18361,,,,,,,,,
,,431,0.20023,,444,0.20271,,447,0.22101,,435,0.21684,,,,,,,,,
,,,,,465,0.22389,,492,0.23812,,475,0.22646,,,,,,,,,
,,,,,518,0.24316,,524,0.25603,,529,0.2512,,,,,,,,,
,,,,,552,0.25238,,547,0.26201,,559,0.27243,,,,,,,,,
,,,,,592,0.25727,,576,0.27746,,614,0.29371,,,,,,,,,
,,,,,,,,609,0.28881,,648,0.30283,,,,,,,,,
,,,,,,,,660,0.30416,,691,0.31252,,,,,,,,,
,,,,,,,,698,0.31699,,737,0.32177,,,,,,,,,
,,,,,,,,754,0.32896,,770,0.33481,,,,,,,,,
,,,,,,,,,,,818,0.34087,,,,,,,,,
,,,,,,,,,,,845,0.35132,,,,,,,,,
,D0616,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,89,0.02651,,89,0.02651,,89,0.02651,,89,0.02651,,,,,,,,,
,,136,0.05352,,115,0.04202,,129,0.04976,,112,0.0428,,,,,,,,,
,,188,0.09982,,167,0.08593,,155,0.06858,,148,0.06842,,,,,,,,,
,,221,0.12028,,198,0.11337,,191,0.09638,,184,0.09567,,,,,,,,,
,,284,0.15986,,247,0.15174,,241,0.14001,,233,0.13962,,,,,,,,,
,,333,0.19719,,290,0.18078,,285,0.16396,,266,0.15666,,,,,,,,,
,,356,0.21346,,340,0.21056,,344,0.20032,,321,0.18699,,,,,,,,,
,,407,0.25335,,376,0.24102,,375,0.22732,,354,0.21039,,,,,,,,,
,,454,0.28554,,431,0.26582,,429,0.25755,,407,0.2263,,,,,,,,,
,,,,,479,0.29783,,462,0.28109,,450,0.234,,,,,,,,,
,,,,,513,0.31263,,517,0.29771,,506,0.25219,,,,,,,,,
,,,,,556,0.33314,,565,0.31201,,558,0.27648,,,,,,,,,
,,,,,,,,600,0.32085,,602,0.2963,,,,,,,,,
,,,,,,,,,,,647,0.32058,,,,,,,,,
,,,,,,,,,,,707,0.33188,,,,,,,,,
,D0617,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,79,0.0202,,79,0.0202,,79,0.0202,,79,0.0202,,,,,,,,,
,,113,0.03226,,117,0.03332,,126,0.05093,,137,0.05233,,,,,,,,,
,,173,0.07202,,150,0.05369,,146,0.05896,,175,0.06931,,,,,,,,,
,,231,0.11247,,190,0.08549,,185,0.0765,,203,0.08314,,,,,,,,,
,,254,0.12162,,240,0.11107,,226,0.10977,,250,0.13315,,,,,,,,,
,,292,0.14855,,298,0.14983,,287,0.13526,,273,0.14918,,,,,,,,,
,,345,0.18284,,318,0.15752,,334,0.14693,,314,0.18195,,,,,,,,,
,,404,0.20828,,367,0.19285,,366,0.1599,,367,0.20646,,,,,,,,,
,,453,0.22466,,420,0.21144,,401,0.1883,,396,0.22702,,,,,,,,,
,,490,0.23367,,472,0.23628,,437,0.2106,,454,0.2553,,,,,,,,,
,,,,,495,0.24696,,472,0.22583,,501,0.27828,,,,,,,,,
,,,,,533,0.25386,,498,0.24206,,545,0.30144,,,,,,,,,
,,,,,577,0.2657,,540,0.27357,,595,0.31128,,,,,,,,,
,,,,,,,,579,0.29083,,645,0.32946,,,,,,,,,
,,,,,,,,634,0.32068,,,,,,,,,,,,
,D0620,,,,,,,,,,,,,,,,,,,,
,,RealSessions_A1171IQSWQS0K8_x,RealSessions_A1171IQSWQS0K8_y,,RealSessions_A3K2VSBTT3WUTI_x,RealSessions_A3K2VSBTT3WUTI_y,,RealSessions_A17TKHT8FEVH0R_x,RealSessions_A17TKHT8FEVH0R_y,,RealSessions_A1ZB2NY0F9QNP0_x,RealSessions_A1ZB2NY0F9QNP0_y,,,,,,,,,
,,97,0.03299,,97,0.03299,,97,0.03299,,97,0.03299,,,,,,,,,
,,122,0.04557,,122,0.04557,,151,0.05793,,139,0.05176,,,,,,,,,
,,179,0.07801,,176,0.07162,,184,0.07603,,169,0.05781,,,,,,,,,
,,231,0.0991,,233,0.10407,,230,0.08912,,212,0.08514,,,,,,,,,
,,261,0.1139,,281,0.12176,,271,0.10766,,262,0.11672,,,,,,,,,
,,310,0.13971,,315,0.1391,,318,0.14268,,287,0.12943,,,,,,,,,
,,368,0.17361,,359,0.15283,,372,0.17348,,316,0.1463,,,,,,,,,
,,412,0.19155,,388,0.16692,,420,0.18947,,370,0.17291,,,,,,,,,
,,452,0.21478,,422,0.18291,,475,0.21936,,406,0.1827,,,,,,,,,
,,484,0.22482,,473,0.20671,,518,0.24362,,448,0.1925,,,,,,,,,
,,,,,522,0.23325,,579,0.26051,,477,0.20093,,,,,,,,,
,,,,,552,0.24059,,604,0.26878,,513,0.22524,,,,,,,,,
